rep	T	lambda	imse_raw_1	imse_raw_2	imse_bc_1	imse_bc_2	pw_025_1	pw_025_2	pw_050_1	pw_050_2	pw_075_1	pw_075_2	scb_1	scb_2	scb_w_1	scb_w_2	se_mid_1	se_mid_2	theta_mid_1	theta_mid_2
156	200	0.0055727122	0.11514803	0.015700575	0.1104219	0.017221683	0	1	1	0	1	1	1	0	0.95383366	0.35152613	0.1306644	0.049397264	0.57397698	0.83526347
157	200	3.9498791e-05	0.046909985	0.015596997	0.044768394	0.026702189	1	1	1	1	1	1	1	1	1.681525	0.68220315	0.30085612	0.14836321	0.76752949	1.1364454
158	200	0.00012657399	0.24060161	0.013215305	0.24566685	0.018787392	1	1	1	1	0	1	1	1	1.3733527	0.59661134	0.2450331	0.099897717	0.21068406	1.1670773
159	200	0.00072608164	0.033840498	0.018546482	0.083627049	0.015054587	1	0	1	1	1	1	1	1	1.0546115	0.45835258	0.20770163	0.075178369	0.18588187	0.94707683
160	200	0.00012657399	0.054446875	0.01377971	0.069021886	0.01449917	1	1	1	1	1	1	1	1	1.273833	0.59916581	0.22033715	0.12349182	0.56368062	0.76970273
161	200	0.0023267307	0.14822942	0.025268343	0.17803944	0.031460562	0	1	1	0	1	1	1	1	1.3366105	0.57340623	0.18963741	0.075626286	0.81898996	0.83289544
162	200	0.00054268184	0.070003615	0.017793197	0.07775949	0.014200621	1	1	1	0	1	1	1	1	1.5263481	0.50486404	0.2919409	0.090406987	0.71308652	0.78336786
163	200	0.0004056067	0.036480948	0.013122305	0.033798682	0.015455572	1	1	1	1	1	1	1	1	1.246294	0.53414855	0.19761844	0.10828169	0.65332827	1.0339287
164	200	9.4602866e-05	0.014845051	0.010484008	0.029306295	0.021177141	1	1	1	1	1	1	1	1	1.2068299	0.57780054	0.2297447	0.1141954	0.28703197	1.117441
165	200	0.00022658168	0.034896117	0.017908732	0.026879858	0.019563692	1	1	1	1	1	1	1	1	1.3836325	0.49092714	0.25365089	0.078747576	0.49017274	0.95505987
166	200	0.00022658168	0.013756346	0.014425987	0.01788164	0.014260964	1	1	1	1	1	1	1	1	1.0134506	0.55437302	0.20250348	0.088926125	0.43779714	1.0251148
167	200	0.00030315515	0.018369807	0.0051785269	0.026605867	0.0068471203	1	1	1	1	1	1	1	1	1.1145654	0.45978111	0.17663086	0.084955729	0.47767407	1.0889302
168	200	0.00016934978	0.08234653	0.0057148733	0.089092557	0.0085982711	1	1	1	1	1	1	1	1	1.4584383	0.50148827	0.233413	0.08924554	0.71417312	0.98172394
169	200	0.00030315515	0.075566108	0.018081066	0.13274301	0.016244576	1	1	1	1	1	1	1	1	1.1491041	0.4782281	0.21438456	0.090627116	0.34261672	1.0229364
170	200	0.00030315515	0.069116238	0.0091054082	0.073720105	0.0081658935	1	1	1	1	1	1	1	1	1.295714	0.45900748	0.20774341	0.08662448	0.54289191	0.95737394
171	200	0.00072608164	0.072755214	0.0079664166	0.070443594	0.0044908117	1	1	1	1	1	1	1	1	1.3580112	0.57260712	0.22935411	0.08908585	0.58436467	0.91077188
172	200	2.9521854e-05	0.040349197	0.0087410445	0.046909807	0.010171609	1	1	1	1	1	1	1	1	1.3861218	0.60762262	0.21532775	0.098410664	0.62309386	0.87777294
173	200	0.00022658168	0.049816487	0.0062147206	0.033882707	0.0069671385	1	1	1	1	1	1	1	1	1.3122334	0.47464029	0.22488543	0.06697287	0.71452356	1.0075567
174	200	0.0099757819	0.12622741	0.018546579	0.12646501	0.020875421	1	0	0	1	1	1	0	0	0.93472261	0.38610555	0.097349936	0.058735226	0.76453005	0.90609806
175	200	0.00072608164	0.037909052	0.0064806752	0.092744386	0.0055022753	1	1	1	1	1	1	1	1	1.3995794	0.43625562	0.21930556	0.075263462	0.20024509	1.0335721
176	200	0.00054268184	0.14603871	0.0099712181	0.13565008	0.0055399293	1	1	1	1	0	1	1	1	1.1714256	0.42886303	0.22576492	0.087056938	0.58172792	0.90590638
177	200	9.4602866e-05	0.077220228	0.0069892834	0.1981241	0.0077448948	1	1	1	1	0	1	1	1	1.5625605	0.62772592	0.29151904	0.12299104	0.40031767	0.89768728
178	200	0.00030315515	0.079992687	0.0064329226	0.0806872	0.010092065	1	1	1	1	1	1	1	1	1.1448257	0.45744783	0.18811702	0.073755044	0.37534636	0.93827687
179	200	0.0012997678	0.03560616	0.016273229	0.040108224	0.025850081	1	0	1	1	1	1	1	1	1.0199188	0.41479289	0.15132196	0.067543267	0.4489023	0.90780818
180	200	0.0012997678	0.077806967	0.013796988	0.044660243	0.010955187	1	0	1	1	1	0	1	1	0.8675368	0.36543422	0.17374292	0.055012925	0.55001569	0.96640842
181	200	0.0041651097	0.066100404	0.014430741	0.052162486	0.013409047	1	1	1	0	1	0	1	0	0.94198379	0.36099971	0.11785034	0.065207335	0.74245327	0.86232269
182	200	0.00030315515	0.074639917	0.014324476	0.10917594	0.014134996	1	0	1	1	1	1	1	1	1.3523393	0.50787279	0.2620786	0.083622525	0.30196782	0.91190044
183	200	1.2003332e-06	0.09267325	0.012939496	0.11266306	0.017897598	1	1	0	1	1	1	1	1	1.9864178	0.91314394	0.36891884	0.12974159	1.3526874	0.97648303
184	200	0.00022658168	0.013420695	0.012405388	0.022800572	0.013869781	1	1	1	1	1	1	1	1	1.1738653	0.50933531	0.21154858	0.13438422	0.41208047	0.86020198
185	200	0.0023267307	0.22544644	0.017822431	0.22320804	0.015523296	1	0	0	0	0	1	0	0	0.90953249	0.46025929	0.1425518	0.072459006	0.87301012	0.82215987
186	200	0.00012657399	0.060074239	0.010023203	0.07289276	0.0093624103	1	1	1	1	1	1	1	1	1.4333281	0.50108619	0.2601268	0.079926134	0.85731623	0.91826001
187	200	0.00054268184	0.079003404	0.011036965	0.07470977	0.0098743371	1	1	1	1	1	1	1	1	1.1228801	0.47751259	0.19918938	0.082468497	0.712196	0.88262763
188	200	0.0012997678	0.086993712	0.013430007	0.071247121	0.016007025	1	0	1	1	1	0	1	1	1.003551	0.34468808	0.12435802	0.045707722	0.68953583	0.93911631
189	200	0.0004056067	0.11159522	0.010825355	0.11203397	0.0092782474	1	1	1	1	0	1	0	1	1.2436386	0.5042424	0.24144121	0.083762581	1.0087317	0.91356404
190	200	0.00012657399	0.035725547	0.012235109	0.025837296	0.010019217	1	1	1	1	1	1	1	1	1.3699278	0.57649136	0.20372209	0.091735682	0.74702171	0.99430805
191	200	0.00097146156	0.13110355	0.041744954	0.10836523	0.040262119	1	0	1	1	1	1	1	0	1.232144	0.55952096	0.22451121	0.094093627	0.82970362	0.84426151
192	200	0.00072608164	0.0074027319	0.033319245	0.024307009	0.029280629	1	1	1	0	1	1	1	0	1.0949937	0.51639957	0.20979108	0.065117386	0.3849875	0.81215303
193	200	0.00030315515	0.038570025	0.011380287	0.041826568	0.0089708854	1	1	1	1	1	1	1	1	1.1667083	0.48227309	0.18842913	0.060531161	0.68085249	0.93287902
194	200	0.00030315515	0.13560188	0.0079227391	0.24062764	0.0073987532	1	1	0	1	1	1	0	1	1.2772859	0.64172541	0.17289691	0.094831088	0.13343683	1.0938387
195	200	0.00030315515	0.17956131	0.0039712489	0.1952568	0.0099562066	1	1	1	1	1	1	1	1	1.3966105	0.52364746	0.26587069	0.10894953	0.94502999	1.0358841
196	200	0.0012997678	0.012918895	0.039200974	0.019538654	0.04385333	1	0	1	1	1	1	1	0	1.0993629	0.49922648	0.20163438	0.079884957	0.48704893	0.9031156
197	200	0.00016934978	0.033777166	0.0096696382	0.069050364	0.010300643	1	1	1	1	1	1	1	1	1.3215539	0.51773451	0.18338084	0.11073942	0.23159225	0.91588358
198	200	0.0004056067	0.013443112	0.0036323137	0.010710056	0.0050809915	1	1	1	1	1	1	1	1	1.0686157	0.34768581	0.18534673	0.063149466	0.60208667	0.9555551
199	200	0.00030315515	0.035862426	0.010757459	0.058193864	0.013773899	1	1	1	1	1	1	1	0	1.12748	0.49761565	0.2031182	0.10002657	0.41388643	1.1021882
200	200	9.4602866e-05	0.11466324	0.007158373	0.13970145	0.010901994	1	1	1	1	1	1	1	1	1.2749877	0.50542006	0.21482754	0.10910257	0.66113096	1.0494474
201	200	0.00054268184	0.13955294	0.020489856	0.13872204	0.021216022	1	1	1	0	1	1	1	1	1.3670156	0.574609	0.26529724	0.13536652	0.65299448	0.69472107
202	200	0.00030315515	0.13628921	0.015662948	0.13095429	0.014040183	1	1	1	0	1	1	1	0	1.3215075	0.44850621	0.25279596	0.077092398	1.0151708	0.77238366
203	200	0.0004056067	0.023476783	0.009899582	0.068005117	0.0095431947	1	1	1	1	1	1	1	1	1.276075	0.58556141	0.20531399	0.11657835	0.2869555	0.99166827
204	200	0.00022658168	0.052076779	0.010803146	0.061558859	0.017726328	1	1	1	1	1	1	1	1	1.2864544	0.55593672	0.20462463	0.077089576	0.48252908	1.0621095
205	200	7.070728e-05	0.085379626	0.010619003	0.10292187	0.010235638	1	1	1	1	1	1	1	1	1.381591	0.63700082	0.20635102	0.12601926	0.51633844	0.9133663
206	200	0.0023267307	0.083140984	0.019373284	0.08065222	0.021719415	1	1	1	0	1	1	1	0	1.0085831	0.49444294	0.16160255	0.054991731	0.65351244	0.84297279
207	200	0.00030315515	0.016666997	0.017670671	0.029269229	0.019823848	1	0	1	1	1	1	1	1	1.1434994	0.45449032	0.20191422	0.070669328	0.32370687	0.94241955
208	200	0.00012657399	0.050334331	0.013226839	0.057857407	0.011898584	1	1	1	1	1	1	1	1	1.5368293	0.55622393	0.19982661	0.10006244	0.30739763	1.0353716
209	200	0.00012657399	0.05498479	0.004065542	0.087256846	0.0055910259	1	1	1	1	1	1	1	1	1.5424656	0.54963697	0.28423438	0.11626818	0.29065982	1.0936738
210	200	0.0031130513	0.18532744	0.014957642	0.17344564	0.013979459	1	0	1	1	1	0	0	0	0.86905134	0.34729959	0.12831892	0.064187829	0.68969967	0.9598785
211	200	0.0012997678	0.06464373	0.018077193	0.056153368	0.01798877	1	1	1	0	0	0	1	1	1.0200663	0.37681544	0.16684582	0.052595064	0.79548598	0.88847009
212	200	0.00030315515	0.12812706	0.0063708963	0.11801878	0.0080572699	1	1	1	1	1	1	1	1	1.2161288	0.45784821	0.20999107	0.075008414	0.73458114	1.0638964
213	200	0.00016934978	0.027411816	0.0090072979	0.037388945	0.0095995989	1	1	1	1	1	1	1	1	1.2788004	0.58801005	0.24683303	0.12071922	0.39240093	0.97653698
214	200	0.00016934978	0.04495406	0.0072878069	0.041718083	0.011093199	1	1	1	1	1	1	1	1	1.3532675	0.58014641	0.17368016	0.0693674	0.7682397	0.95257737
215	200	0.00030315515	0.028189564	0.0050294253	0.034492371	0.013882676	1	1	1	1	1	1	1	1	1.1562928	0.56607502	0.23181018	0.086142771	0.34247193	1.0988468
216	200	0.00097146156	0.051070737	0.013411927	0.045045554	0.015533289	1	1	1	1	1	0	1	1	1.1217439	0.37766894	0.19217708	0.063930571	0.52157103	0.89459075
217	200	0.00022658168	0.070153633	0.0087213977	0.13851441	0.010372351	1	1	1	1	1	1	1	1	1.4256287	0.52455338	0.25588953	0.077036932	0.38161179	0.93879761
218	200	0.00022658168	0.14176826	0.0082306178	0.14902088	0.011746276	1	1	1	1	1	1	1	1	1.6436612	0.57522457	0.32832507	0.09158684	0.5071232	1.0138109
219	200	0.00054268184	0.086749325	0.011486151	0.068112974	0.010585287	1	1	1	1	1	1	1	1	1.3779376	0.50787224	0.20960595	0.072201364	0.77878346	0.90898516
220	200	0.0004056067	0.11915621	0.0088349833	0.17393429	0.0083747806	1	1	1	1	1	0	1	1	1.0994741	0.42633354	0.17396198	0.07537746	0.52606336	0.93873625
221	200	0.0004056067	0.034567212	0.013127675	0.057219146	0.010077059	0	1	1	1	1	0	1	0	1.1630897	0.48687744	0.21725058	0.081502262	0.32855914	1.0243265
222	200	0.00030315515	0.030098878	0.0099647362	0.026330676	0.0088171116	1	1	1	1	1	1	1	1	1.1931953	0.44194914	0.20553976	0.098091121	0.42362638	0.8718553
223	200	0.00012657399	0.021576661	0.0088379795	0.022614972	0.010758131	1	1	1	1	1	1	1	1	1.3058569	0.56066173	0.20068457	0.11676083	0.59237911	1.1318567
224	200	0.00097146156	0.037385422	0.013427114	0.064259973	0.015981399	1	1	1	1	1	1	1	1	1.2599539	0.49629368	0.18713386	0.085298589	0.27385724	0.915784
225	200	7.070728e-05	0.028191582	0.009911473	0.046561204	0.015950105	1	1	1	1	1	1	1	1	1.4456958	0.57980476	0.23133147	0.096177705	0.54656972	1.02572
226	200	0.0012997678	0.050665382	0.013315591	0.036214122	0.010636211	1	1	1	1	1	1	1	1	1.2190885	0.43068254	0.20857281	0.06507892	0.69876824	0.9131592
227	200	0.0004056067	0.029175124	0.0073350387	0.048224897	0.0074357929	1	1	1	1	1	1	1	1	1.1679815	0.46046115	0.20454442	0.089607141	0.32353319	1.0506057
228	200	0.0004056067	0.032756564	0.0054382221	0.063039171	0.0048882142	1	1	0	1	1	1	1	1	0.97034471	0.44303971	0.1820597	0.06884986	0.14949168	0.99838829
229	200	0.00097146156	0.063428425	0.0074230171	0.058211226	0.0071825132	1	1	1	1	0	1	1	1	1.2213342	0.37048253	0.17664435	0.042174661	0.63833442	0.99223084
230	200	0.00054268184	0.10433535	0.015863533	0.12929871	0.017437295	1	1	1	1	1	1	1	1	1.3443716	0.5293639	0.1985835	0.10742333	0.72718802	0.94243119
231	200	0.00016934978	0.069337099	0.0091001223	0.062896608	0.0094651196	1	1	1	1	1	1	1	1	1.256853	0.53048354	0.18501076	0.13705903	0.69323308	0.82712021
232	200	0.0004056067	0.018286103	0.0054007199	0.019454845	0.0067889768	1	1	1	1	1	1	1	1	1.1570289	0.49769097	0.18388695	0.08360618	0.43339433	1.0698016
233	200	0.00022658168	0.092059209	0.0049204677	0.089447099	0.0044895009	1	1	1	1	1	1	1	1	1.4067878	0.65405703	0.2049174	0.12280221	0.95182306	0.98184098
234	200	0.00022658168	0.042353326	0.014171565	0.032234905	0.016084301	1	1	1	1	1	1	1	1	1.47254	0.6365467	0.25018212	0.11526154	0.50513744	0.97537761
235	200	0.00030315515	0.059316262	0.0047971979	0.068126951	0.0055040265	1	1	1	1	1	1	1	1	1.2687319	0.47280402	0.21174047	0.089520806	0.68378412	0.95368811
236	200	0.00072608164	0.036446225	0.0069373147	0.024930039	0.0076011592	1	1	1	1	1	1	1	1	1.1976203	0.40437	0.21693905	0.080824799	0.71286269	0.94545076
237	200	0.0004056067	0.20621651	0.01089967	0.22256442	0.011986295	1	1	0	1	1	1	0	1	1.3041414	0.51359644	0.21808154	0.092362252	1.0150044	0.95404334
238	200	0.00016934978	0.048831469	0.010176203	0.050564009	0.0099845272	1	1	1	1	1	1	1	1	1.3615816	0.55278651	0.22935075	0.11510252	0.60911284	0.84152422
239	200	0.00030315515	0.025124374	0.0055391072	0.020598747	0.0065959533	1	1	1	1	1	1	1	1	1.1413805	0.57951115	0.18134547	0.080779937	0.62920562	0.9857677
240	200	0.00054268184	0.11290491	0.007299558	0.094884009	0.0090341324	1	1	1	1	1	0	1	1	1.3513261	0.53892778	0.26238525	0.12053873	0.57862941	1.0332014
241	200	0.00022658168	0.027981092	0.0065236024	0.045808211	0.0054492729	1	1	1	1	1	1	1	1	1.0947792	0.53061057	0.20614424	0.13752695	0.31814623	0.84885304
242	200	5.2847441e-05	0.050007862	0.008638078	0.058650135	0.013128861	1	1	1	1	1	0	1	0	1.5428668	0.56715056	0.22143821	0.12084968	0.24141979	1.0608269
243	200	0.00016934978	0.070992143	0.0057015802	0.068046827	0.0085418254	1	1	1	1	1	1	1	1	1.2175356	0.53892156	0.20289964	0.1144582	0.68106836	1.1334855
244	200	0.0012997678	0.12695095	0.011137084	0.16622116	0.011376645	0	0	0	1	1	0	0	0	1.0481742	0.39328577	0.1432054	0.073281991	0.2223812	0.96468772
245	200	0.00016934978	0.043999017	0.0027031776	0.046881868	0.0033553018	1	1	1	1	1	1	1	1	1.4129587	0.58382647	0.23762307	0.11687061	0.49142803	1.000072
246	200	0.00012657399	0.14157598	0.013986026	0.15766544	0.015341022	1	1	1	1	1	1	1	1	1.5118329	0.60037417	0.23981385	0.066664941	0.84867105	0.93702672
247	200	0.0031130513	0.17932506	0.015262897	0.19219753	0.014977988	1	0	1	0	1	1	1	0	1.0769459	0.35275304	0.22031607	0.054142234	0.97600048	0.84976105
248	200	1.6491619e-05	0.13625916	0.0048094211	0.12996684	0.0095966002	1	1	1	1	1	1	1	1	1.9674711	0.6788244	0.29696175	0.15189792	0.45226195	0.98344301
249	200	0.00016934978	0.072023424	0.016869833	0.060044809	0.020524749	1	1	1	1	1	1	1	1	1.3693438	0.58835136	0.22451418	0.086981975	0.84364751	0.88998446
250	200	0.0004056067	0.045066824	0.0078628976	0.040796996	0.0067031606	1	1	1	1	1	1	1	1	1.3945134	0.48536209	0.22660517	0.073264943	0.48971134	1.01972
251	200	0.00016934978	0.07883059	0.013710996	0.067837065	0.016120595	1	1	1	1	1	1	1	0	1.3620258	0.57285882	0.24318735	0.10405247	0.56640731	1.0695825
252	200	0.00012657399	0.058567725	0.0083014489	0.063788906	0.008392666	1	1	1	1	1	1	1	1	1.2954385	0.50145246	0.22178096	0.085164111	0.98926849	1.0214634
253	200	0.00030315515	0.029222742	0.0048839978	0.047668784	0.0066912968	1	1	1	0	1	1	1	1	1.1339942	0.43101605	0.17924477	0.062198732	0.32645226	1.1507406
254	200	0.00012657399	0.050291735	0.0020470525	0.045355897	0.0035647369	1	1	1	1	1	1	1	1	1.1480955	0.57675936	0.18712898	0.069658528	0.83810694	1.0322453
255	200	9.4602866e-05	0.018554173	0.0055205571	0.02766108	0.0082055653	1	1	1	1	1	1	1	1	1.4059039	0.65835503	0.25727954	0.11757572	0.55895335	1.1634821
256	200	0.00022658168	0.01313289	0.0076484176	0.044048788	0.010778607	1	1	1	1	1	1	1	1	1.3349931	0.58004093	0.23902907	0.087771942	0.45058128	1.0920648
257	200	0.00030315515	0.012279673	0.0077896975	0.013923762	0.0084134483	1	1	1	1	1	1	1	1	1.1899046	0.42657355	0.1959643	0.082309709	0.4691696	1.0864842
258	200	0.00054268184	0.10955952	0.0096628199	0.12090713	0.010652461	1	1	1	0	1	1	1	0	1.1960346	0.39375148	0.21624382	0.058869852	0.8371761	1.1633504
259	200	0.0004056067	0.042794965	0.013285897	0.048957599	0.013965284	1	1	1	1	1	1	1	1	1.3349766	0.48898725	0.23144177	0.092433395	0.53840337	0.95205954
260	200	0.00012657399	0.044635437	0.0066338503	0.060357755	0.0080113546	1	1	1	1	1	1	1	1	1.2706383	0.55227906	0.20844315	0.12807033	0.20558115	1.0249895
261	200	0.00016934978	0.13951932	0.0084815365	0.13993309	0.0073282243	1	1	1	1	1	1	1	1	1.4649408	0.64872863	0.2029384	0.12000244	0.62111821	0.91445185
262	200	0.0004056067	0.032769366	0.0092201183	0.054342675	0.0065614645	1	1	1	1	1	1	1	1	1.0155938	0.47257726	0.16637287	0.068924792	0.33913325	0.91460717
263	200	0.00030315515	0.10762568	0.012025289	0.13275492	0.015293367	1	1	1	1	1	1	1	0	1.1572376	0.50025356	0.16780102	0.09643851	0.42423199	1.1519058
264	200	0.00030315515	0.095743314	0.0064570844	0.12022224	0.0070987636	1	1	1	1	1	1	1	1	1.2518238	0.55113929	0.20668334	0.10644807	0.50074961	0.9622619
265	200	0.00030315515	0.080162789	0.0068492138	0.098494236	0.0063892025	1	1	1	1	1	1	1	1	1.3245009	0.46938484	0.20713856	0.094460812	0.56151785	0.92152579
266	200	0.00072608164	0.037504492	0.010702664	0.079219546	0.0087513149	1	1	0	1	1	0	1	1	1.0449376	0.44268053	0.17695432	0.075351846	0.14227293	0.90554443
267	200	9.4602866e-05	0.059300395	0.010118714	0.067267132	0.0097450069	1	1	1	1	1	1	1	1	1.3458537	0.55551508	0.19506968	0.10435617	0.63992148	0.93517951
268	200	0.00030315515	0.035531939	0.0063239351	0.05408243	0.0048724553	1	1	1	1	1	1	1	1	1.0556776	0.41416567	0.17490595	0.08249078	0.24822729	0.89469357
269	200	0.0017390255	0.1342749	0.015269904	0.13158349	0.010761977	1	0	1	1	1	1	1	0	1.0931911	0.44002682	0.21662668	0.085309753	0.82307759	0.90353063
270	200	7.070728e-05	0.058557375	0.018027969	0.066786568	0.018973231	1	1	1	1	1	1	1	1	1.5076518	0.64936903	0.21191642	0.10530457	0.24449024	1.0676386
271	200	0.00054268184	0.10786167	0.0072804029	0.20755964	0.0034863911	1	1	1	1	1	1	1	1	1.3307251	0.59982192	0.24660347	0.10268757	0.32604186	0.96808368
272	200	0.00016934978	0.03901512	0.0087909644	0.06508797	0.011275145	1	1	1	1	1	1	1	1	1.0515419	0.47148703	0.16487594	0.091339005	0.43388968	1.0696453
273	200	0.0004056067	0.089545083	0.0097321771	0.099286241	0.010849937	1	1	1	1	1	1	1	1	1.1242022	0.4906414	0.19394581	0.088467264	0.51214078	0.90333959
274	200	0.00030315515	0.098787141	0.0060086926	0.10158156	0.00416287	1	1	1	1	1	1	1	1	1.2975312	0.43492639	0.24093339	0.074197754	0.71014659	0.91731623
275	200	0.00012657399	0.049754054	0.0074139464	0.074845516	0.016834642	1	1	0	1	1	1	1	1	1.3914193	0.56469817	0.24952313	0.12712287	0.077707241	1.1097937
276	200	9.4602866e-05	0.057654119	0.0084065619	0.07913162	0.011366091	1	1	1	1	1	1	1	1	1.438434	0.56333484	0.25633484	0.1309723	0.83798801	0.99206158
277	200	0.0004056067	0.10726862	0.0059696179	0.097076288	0.0037118636	1	1	1	1	1	1	1	1	1.4787448	0.48332796	0.22965367	0.081298247	0.70201345	0.92555112
278	200	7.070728e-05	0.042959794	0.0057642384	0.070629365	0.0078161759	1	1	1	1	1	1	1	1	1.6792093	0.59190932	0.21978105	0.11385548	0.452577	0.95036902
279	200	0.0004056067	0.060600196	0.0056156154	0.077440698	0.0070413995	1	1	1	1	1	1	1	1	1.3069015	0.48101325	0.23089054	0.058426711	0.72630136	0.92049519
280	200	0.00030315515	0.022605986	0.0060472802	0.015623261	0.0065073974	1	1	1	1	1	1	1	1	1.2578815	0.54224839	0.20738676	0.11032152	0.58317396	1.0131057
281	200	0.00022658168	0.034869365	0.0042258957	0.033365851	0.0046714701	1	1	1	1	1	1	1	1	1.1860805	0.49134782	0.20239098	0.089770191	0.59475727	1.0281738
282	200	0.0017390255	0.17925774	0.00842179	0.22571369	0.011561503	1	0	0	1	1	1	0	0	1.161989	0.35266074	0.20373697	0.05156963	1.0463004	0.98728111
283	200	0.00097146156	0.06299755	0.016391376	0.070375173	0.023244979	1	0	1	1	1	1	1	0	1.0331135	0.46081029	0.17663386	0.073690578	0.64622175	0.94361137
284	200	0.0055727122	0.14404048	0.018456914	0.12307121	0.015367268	1	1	0	0	1	0	0	0	0.95522151	0.39124341	0.10325657	0.063258259	0.89242217	0.8521868
285	200	9.4602866e-05	0.089400407	0.010894764	0.087061944	0.012891623	1	0	1	1	1	1	1	1	1.4045629	0.66043524	0.27016705	0.13821006	0.90256812	0.89776186
286	200	0.00016934978	0.042655226	0.0035001881	0.04448027	0.010685227	1	1	1	1	1	1	1	1	1.2906237	0.58620968	0.21371234	0.10844269	0.5297842	1.0874862
287	200	0.00022658168	0.0081189536	0.0048134992	0.0068463737	0.0070389141	1	1	1	1	1	1	1	1	1.1629162	0.50133674	0.19684793	0.095370987	0.54484142	0.99990574
288	200	0.00012657399	0.019149885	0.0078397892	0.039551759	0.0096781771	1	1	1	1	1	1	1	1	1.5099829	0.57519679	0.23050147	0.1062773	0.4121284	1.0692943
289	200	0.00030315515	0.052768964	0.0077984757	0.056118308	0.0063947485	1	1	1	1	1	1	1	1	1.2218501	0.50394137	0.17456773	0.079478763	0.44671348	0.94591592
290	200	0.00030315515	0.025922449	0.01249269	0.048084148	0.015889603	1	1	1	1	1	1	1	1	1.2243497	0.42493629	0.22674592	0.091712868	0.47412884	0.93794822
291	200	0.00012657399	0.034326623	0.0050703792	0.041455109	0.0097100528	1	1	1	1	1	1	1	1	1.2221272	0.64621081	0.20837017	0.17217922	0.39407639	1.1903435
292	200	0.0004056067	0.0078348296	0.0036210291	0.0047456463	0.0031814054	1	1	1	1	1	1	1	1	1.1066147	0.4551774	0.20304751	0.063083318	0.68796422	0.94683067
293	200	7.070728e-05	0.065708747	0.0057033987	0.074773375	0.0095265932	1	1	1	1	1	1	1	1	1.6684179	0.60804422	0.29506829	0.14087428	0.98769154	0.84393635
294	200	0.0012997678	0.056986388	0.01538914	0.034812227	0.016281048	1	0	1	1	1	1	1	0	1.1251252	0.37621123	0.19240833	0.067886303	0.72213617	0.87360365
295	200	0.00022658168	0.04367832	0.010425122	0.036646411	0.0090165697	1	0	1	1	1	1	1	1	1.3231004	0.52659858	0.24302443	0.1001234	0.54947097	0.96176426
296	200	0.00030315515	0.07421166	0.0050241071	0.097714645	0.0034700968	1	1	1	1	1	1	1	1	1.4052263	0.49015514	0.25306585	0.075280003	0.34339846	0.92842303
297	200	7.070728e-05	0.10396344	0.0073896917	0.14463787	0.0067575868	0	1	1	1	1	1	1	1	1.6983513	0.58102451	0.28918605	0.14643547	0.99134511	0.95518084
298	200	7.070728e-05	0.15220386	0.014796046	0.16816923	0.016108481	1	1	1	1	1	1	1	1	1.4059424	0.60554187	0.18874486	0.11537201	0.26699538	1.0270785
299	200	0.00030315515	0.023424239	0.014934176	0.020063005	0.012632489	1	1	1	1	1	1	1	0	1.1249884	0.38480977	0.21311745	0.068868124	0.39510467	0.87971413
300	200	0.00097146156	0.098958669	0.016358024	0.098151691	0.018172302	1	1	1	0	0	1	0	0	0.98039918	0.38520387	0.16463212	0.064000609	0.77399033	0.80911122
301	200	0.00072608164	0.047484857	0.014374944	0.048216567	0.015479637	1	1	1	1	0	1	1	1	1.1405001	0.39117703	0.19906309	0.071343753	0.4941113	0.97701714
302	200	0.00072608164	0.033469427	0.01077954	0.052159354	0.010421781	1	0	1	1	1	1	1	1	1.1256785	0.4632855	0.21593797	0.075509026	0.20404746	0.91696516
303	200	0.00022658168	0.083544836	0.005127188	0.084661432	0.0079203855	1	1	1	1	1	1	1	1	1.4402744	0.5528417	0.27508787	0.086670406	0.80769617	1.054052
304	200	0.00012657399	0.063547136	0.0052952412	0.061917268	0.0094654804	1	1	1	1	1	1	1	1	1.4352043	0.58320388	0.25187885	0.10793486	0.74824783	0.92452547
305	200	0.00022658168	0.04246048	0.0088395158	0.034763014	0.01236737	1	1	1	1	1	1	1	1	1.7945092	0.6448944	0.26951505	0.10188014	0.55164364	1.0226424
306	200	0.0017390255	0.052039267	0.021010651	0.03502463	0.015411085	1	1	1	0	1	1	1	0	1.1109477	0.5254421	0.17513049	0.090114857	0.68889457	0.7733149
307	200	0.0004056067	0.071336331	0.018749553	0.08705628	0.01802683	1	1	1	1	0	1	1	1	1.2192065	0.52836363	0.22068451	0.099421754	0.74238309	0.82908394
308	200	1.2326028e-05	0.017681009	0.022543675	0.036844214	0.028613741	1	0	1	1	1	1	1	1	1.8716217	0.82520067	0.30512014	0.18799931	0.55858826	1.2098827
309	200	0.00022658168	0.066192363	0.017905074	0.12278632	0.014725165	1	1	1	1	1	1	1	1	1.2924991	0.75659754	0.24687172	0.13045013	0.24958448	0.85376328
310	200	0.00022658168	0.040844692	0.0062059375	0.069311213	0.0069290921	1	1	1	1	1	1	1	1	1.5438581	0.57530553	0.30205895	0.075207841	0.47917009	0.97744206
311	200	0.00016934978	0.038644175	0.0075099052	0.048794015	0.0098008656	1	1	1	1	1	1	1	1	1.3407897	0.6141223	0.23220619	0.12256308	0.65187984	0.93039626
312	200	5.1463893e-06	0.071052888	0.014094912	0.081952638	0.019906214	1	1	1	1	1	1	1	1	1.9134424	0.78336541	0.37213394	0.23934633	0.79315318	0.8872529
