rep	T	lambda	imse_raw_1	imse_raw_2	imse_bc_1	imse_bc_2	pw_025_1	pw_025_2	pw_050_1	pw_050_2	pw_075_1	pw_075_2	scb_1	scb_2	scb_w_1	scb_w_2	se_mid_1	se_mid_2	theta_mid_1	theta_mid_2
42	800	0.00030315515	0.093124582	0.0038172914	0.089087366	0.0042058163	1	1	1	1	1	1	1	1	1.1875407	0.39787957	0.16958459	0.076082252	0.62789625	1.0161039
43	800	9.4602866e-05	0.015348698	0.0032829938	0.028633007	0.0033064035	1	1	1	1	1	1	1	1	1.125811	0.42664022	0.22221033	0.087140303	0.68470276	1.0026434
44	800	0.00022658168	0.015111675	0.0074989741	0.032274197	0.0067930721	1	1	1	1	1	1	1	1	1.01538	0.39336355	0.17468571	0.069770238	0.59203204	1.0234208
45	800	9.4602866e-05	0.018158171	0.0066034873	0.025460776	0.0063312294	1	1	1	1	1	1	1	1	1.1072464	0.45932206	0.15621439	0.091192663	0.72964222	0.92296689
46	800	0.00016934978	0.042078213	0.0020098163	0.03900874	0.0021093095	1	1	0	1	1	1	1	1	1.1079782	0.41716271	0.16559008	0.095415081	0.89717279	0.9748886
47	800	0.00012657399	0.053704427	0.0050147584	0.056980035	0.0050126278	1	1	1	1	1	1	1	1	1.1504041	0.46118636	0.21380462	0.077977652	0.94044727	1.0010852
48	800	0.00030315515	0.01833755	0.0015576708	0.031519995	0.0032759456	1	1	1	1	1	1	1	1	0.84988825	0.34464531	0.13076003	0.056139601	0.40975707	1.020023
49	800	7.070728e-05	0.015538762	0.0056611824	0.044100471	0.0075334419	1	1	1	1	1	0	1	1	1.1119255	0.44022277	0.19873008	0.087214588	0.6570689	1.0439215
50	800	0.00030315515	0.050582149	0.010709689	0.084574794	0.010200018	1	1	0	1	1	1	1	1	0.96891139	0.38466621	0.16921239	0.063556584	0.17033091	0.99247243
51	800	0.00022658168	0.035974291	0.0049714813	0.044523574	0.0038108534	1	1	1	1	1	1	1	1	1.1681928	0.41229595	0.2034593	0.073329516	0.36843319	0.93030116
52	800	0.00097146156	0.031488341	0.0087225181	0.094640166	0.006280554	1	1	0	1	1	0	0	0	0.93151809	0.28365174	0.13481174	0.047999607	0.21525272	0.9064348
53	800	0.00012657399	0.053614822	0.0033721489	0.047173295	0.005594479	1	1	1	1	1	1	1	1	1.0751894	0.38049299	0.17321581	0.089626215	0.70796669	0.97039479
54	800	0.00030315515	0.031038821	0.0062899275	0.045445375	0.006765911	1	1	1	1	1	1	1	1	1.1549172	0.38809967	0.16918697	0.068598199	0.27013397	1.0418071
55	800	9.4602866e-05	0.020744869	0.004650359	0.030999899	0.0045216556	1	1	1	1	1	1	1	1	1.0495538	0.44887856	0.20716783	0.088914693	0.68252537	1.0585328
56	800	9.212616e-06	0.053649596	0.0053504673	0.067542003	0.0063080165	1	1	1	1	1	1	1	1	1.6122532	0.58149823	0.37826932	0.12332446	0.39786881	1.0753177
57	800	0.00012657399	0.022461102	0.0037391484	0.021448339	0.0052720382	1	1	1	1	1	1	1	1	1.1866602	0.47975163	0.19944711	0.082917293	0.87740208	1.0318838
58	800	0.00022658168	0.0080505261	0.0011996281	0.013055671	0.003157744	1	1	1	1	1	1	1	1	1.0727613	0.40442992	0.1913824	0.072098952	0.65826112	1.1215355
59	800	0.00022658168	0.029247545	0.0086940045	0.039645389	0.011848464	1	1	1	1	1	1	1	1	1.0779082	0.42674894	0.19064256	0.069728702	0.51991844	0.90628779
60	800	0.00022658168	0.0074949033	0.00086816377	0.0206538	0.0020058705	1	1	1	1	1	1	1	1	0.91512977	0.36963897	0.14719442	0.093414033	0.64475384	1.1072422
61	800	0.0004056067	0.14257017	0.006747074	0.14422431	0.0076070848	0	1	0	1	1	1	1	1	1.1140823	0.38589903	0.15810524	0.066899667	0.26078949	0.92089259
62	800	0.00016934978	0.021546289	0.0036852712	0.032870564	0.0034301519	1	1	1	1	1	1	1	1	1.1014622	0.37592694	0.17868373	0.062730748	0.40791853	1.1046798
63	800	0.00022658168	0.038209286	0.00997895	0.054954708	0.0091956225	1	1	1	1	1	1	1	1	1.046764	0.3660649	0.17126635	0.065154733	0.41125916	1.0054166
64	800	9.4602866e-05	0.023244627	0.0060935634	0.031398887	0.0071612266	1	1	1	1	1	1	1	1	1.2031386	0.46982892	0.20947672	0.089725946	0.54713218	1.0701228
65	800	0.00030315515	0.053121425	0.0033688604	0.053397975	0.0050882317	0	1	1	1	1	0	1	1	0.97845241	0.36274606	0.16183323	0.071819223	0.3831557	1.045971
66	800	9.4602866e-05	0.023268608	0.0035647659	0.027555431	0.0049962418	1	1	1	1	1	1	1	1	1.2654794	0.39273742	0.21854822	0.08890379	0.52208276	1.0825591
67	800	0.00072608164	0.019565786	0.010318173	0.059484547	0.012607543	1	1	1	1	1	0	1	0	0.99174575	0.31101678	0.19296001	0.063100321	0.33535647	0.94685794
68	800	0.00016934978	0.074268378	0.0059467738	0.099439624	0.0043138582	1	1	1	1	1	1	1	1	1.1119157	0.50989367	0.18239107	0.12392265	0.66407176	0.8889765
69	800	3.9498791e-05	0.03467255	0.0040149482	0.037223132	0.0049582649	1	1	1	1	1	1	1	1	1.4148427	0.5016617	0.22840193	0.10968	0.69206079	1.0449109
70	800	0.00012657399	0.023182101	0.0027094265	0.030338684	0.0033268014	1	1	1	1	1	1	1	1	1.2628859	0.4190019	0.19819986	0.081314033	0.44058108	1.0254406
71	800	0.00012657399	0.012051051	0.0026193775	0.018769107	0.0063739515	1	1	1	0	1	1	1	1	1.0721661	0.39710126	0.18631587	0.096014174	0.39943579	1.2309878
72	800	0.00022658168	0.053088202	0.0034748468	0.080276365	0.005141909	0	1	1	1	0	1	1	1	1.1243376	0.39635766	0.19273617	0.082693336	0.4244141	1.1103684
73	800	3.9498791e-05	0.012141485	0.00052690139	0.023068659	0.00090971959	1	1	1	1	1	1	1	1	1.3210396	0.51157776	0.25807538	0.12322513	0.65527529	1.0583906
74	800	0.00054268184	0.010028095	0.0029407012	0.021468372	0.0020318795	1	1	1	1	1	1	1	1	0.88341751	0.35834955	0.13202486	0.069118373	0.39481944	0.96113125
75	800	0.00012657399	0.036219959	0.0057968578	0.035851605	0.0053061159	1	1	1	1	1	1	1	1	1.0363688	0.43013376	0.1582783	0.091667578	0.62627791	0.99011072
76	800	0.00016934978	0.033665033	0.0036608766	0.051799733	0.0036345739	1	1	1	1	1	1	1	1	1.0446999	0.39471567	0.16688634	0.090923213	0.26740198	1.0635302
77	800	0.00022658168	0.0057955392	0.010997419	0.012658428	0.013019274	1	0	1	1	1	1	1	1	0.9862115	0.37627018	0.15159064	0.079298815	0.50480409	0.95612669
78	800	3.9498791e-05	0.059056667	0.0041985784	0.067902815	0.0051303705	1	1	1	1	1	1	1	1	1.2972734	0.46424279	0.24702038	0.1060003	0.7541646	1.0825644
79	800	0.00016934978	0.030851668	0.007125516	0.045258656	0.0060677402	1	1	1	1	1	1	1	1	1.019722	0.38023345	0.15846081	0.068660804	0.45626042	1.0220432
80	800	0.00030315515	0.026603713	0.004326899	0.020510159	0.0078086522	1	1	1	1	1	1	1	1	1.0656127	0.35883026	0.18727431	0.07677233	0.57346764	0.97225611
81	800	0.0004056067	0.048080025	0.0085618682	0.077931497	0.0073168266	1	0	1	1	1	1	1	1	0.92606588	0.39150552	0.14071056	0.097538062	0.30340829	0.95177641
82	800	0.00022658168	0.027412554	0.0025720076	0.049954423	0.0040331809	1	1	1	1	1	1	1	1	1.1277982	0.37764973	0.18452703	0.074098804	0.27409101	0.96941434
83	800	0.00016934978	0.069037705	0.0033584996	0.084315017	0.0062394904	1	1	1	1	1	1	1	1	1.1507627	0.38456865	0.18111649	0.072408923	0.90885514	1.003704
84	800	9.4602866e-05	0.046473846	0.0095214919	0.06074976	0.011050795	1	1	1	1	1	1	1	1	1.165568	0.42911696	0.16329241	0.081926921	0.87686667	0.96053455
85	800	5.2847441e-05	0.058543156	0.004349433	0.067972817	0.0059850204	1	1	1	1	1	1	1	1	1.3864533	0.47208789	0.22773345	0.10064939	0.48438464	1.0033743
86	800	0.0004056067	0.0062709342	0.0068506512	0.011962275	0.01094215	1	1	1	1	1	1	1	1	0.88715686	0.35523066	0.16663209	0.063518094	0.55690436	1.0518472
87	800	0.00016934978	0.029513817	0.0033197976	0.024066087	0.0058886917	1	1	1	1	1	1	1	1	0.9750917	0.40767608	0.15958683	0.075908373	0.67373884	1.0329446
88	800	3.9498791e-05	0.069925641	0.0066779977	0.067159077	0.0093527418	1	1	0	1	1	1	1	1	1.3659025	0.48888959	0.20028362	0.097649049	1.005242	1.0664592
89	800	0.0004056067	0.10045842	0.00075908643	0.13001755	0.0021983894	1	1	1	1	1	1	0	1	1.0294733	0.37066309	0.18809478	0.076477862	0.24403907	1.0967953
90	800	9.4602866e-05	0.024932503	0.003905306	0.032804451	0.0058276701	1	1	1	1	1	1	1	1	1.1037423	0.39439639	0.17075073	0.072025518	0.48754053	1.0247976
91	800	0.00012657399	0.035243655	0.0047836511	0.053832583	0.0035797592	1	1	1	1	1	1	1	1	0.92478598	0.36381219	0.13834689	0.075123609	0.46056266	1.0102351
92	800	0.00022658168	0.0097431208	0.0075023214	0.018941264	0.006306713	1	1	1	1	1	1	1	1	0.99717196	0.38582012	0.16187052	0.077446703	0.34400153	1.0662631
93	800	7.070728e-05	0.024103823	0.005648562	0.033614676	0.0069679174	1	1	1	1	1	1	1	1	1.3317957	0.43762202	0.23915399	0.093974115	0.25864861	1.0764758
94	800	0.0004056067	0.01058409	0.0054104587	0.034699554	0.0055513602	1	1	1	1	1	1	1	1	1.0047374	0.38346389	0.14676644	0.068964659	0.42673608	1.0094981
95	800	0.0004056067	0.030910417	0.0061977783	0.028229152	0.0061734742	1	0	1	1	1	1	1	1	0.90985748	0.33056251	0.15292791	0.054254506	0.73644371	0.99340298
96	800	0.00022658168	0.027863261	0.0030606985	0.025939714	0.00494207	1	1	1	1	1	1	1	1	1.1242127	0.37649374	0.15987034	0.072074578	0.69124738	1.0463517
97	800	0.00054268184	0.17488263	0.0051459392	0.21966375	0.0091045498	0	1	0	1	1	1	0	1	1.0970893	0.37488541	0.19944223	0.06141667	1.0595582	0.9096708
98	800	0.00012657399	0.058038271	0.0029302336	0.060912851	0.0035414374	1	1	1	1	1	1	1	1	1.0535917	0.39585228	0.15899118	0.083286767	0.68798077	0.99598077
99	800	2.9521854e-05	0.028848628	0.0051847482	0.038627364	0.006367451	1	1	1	1	1	1	1	1	1.2726489	0.48405713	0.22020445	0.11011985	0.80698603	0.87230845
100	800	9.4602866e-05	0.082933942	0.005383744	0.12428334	0.0055525024	1	1	1	1	0	1	1	1	1.2407268	0.40922571	0.22017394	0.092622196	0.76994935	1.0426191
101	800	0.00012657399	0.027708611	0.0025141612	0.033654166	0.0028915975	1	1	1	1	1	1	1	1	1.2683569	0.41700536	0.19780056	0.080033167	0.69646617	0.95895587
102	800	0.00030315515	0.017259136	0.0027021103	0.042378431	0.0044340616	1	1	1	1	1	1	1	1	1.0355622	0.37710282	0.18010287	0.058429803	0.25637976	0.94862343
103	800	7.070728e-05	0.02470204	0.0022909748	0.048199261	0.001447757	1	1	1	1	1	1	1	1	1.2572115	0.49237788	0.21410094	0.10880575	0.6306704	0.92485525
104	800	7.070728e-05	0.015468294	0.0033533542	0.016231239	0.0047895616	1	1	1	1	1	1	1	1	1.2576126	0.46021631	0.23458804	0.093148928	0.65003498	0.97445134
105	800	0.00016934978	0.041492739	0.0049582297	0.043862337	0.0054743518	1	1	1	1	1	1	1	1	0.93628097	0.44885422	0.17682284	0.089439579	0.61394	0.92472562
106	800	0.00012657399	0.040742447	0.0014402801	0.0510497	0.0031549002	1	1	0	1	1	1	1	1	1.1436201	0.42603176	0.15441138	0.073494873	0.2576216	1.0540463
107	800	9.4602866e-05	0.14475493	0.0040298269	0.14500112	0.003988486	1	1	1	1	1	1	1	1	1.1275702	0.48281601	0.19663247	0.087349468	0.95569209	1.0541831
108	800	2.2064976e-05	0.034700313	0.010981433	0.045617263	0.010330965	1	1	1	1	1	1	1	1	1.5241821	0.56049504	0.2720752	0.11097384	0.55109721	0.96938234
109	800	0.00022658168	0.046146996	0.0071415972	0.05432592	0.0078779917	1	1	1	1	0	1	1	1	1.121727	0.36565875	0.15155803	0.071071525	0.4666305	1.0059936
110	800	0.00016934978	0.0087590171	0.0050783288	0.01651301	0.0045270296	1	1	1	1	1	1	1	1	1.021537	0.43182792	0.17399662	0.078513958	0.56615319	0.99870233
111	800	9.4602866e-05	0.0148031	0.0055399799	0.014433242	0.0052828194	1	1	1	1	1	1	1	1	1.1242555	0.40615558	0.20623547	0.089844168	0.75571289	1.0352273
112	800	0.00054268184	0.0085234577	0.0033252448	0.0084203932	0.0056586608	1	1	1	1	1	1	1	1	0.94407298	0.32495064	0.14746255	0.059197002	0.45306443	0.98064018
113	800	0.00012657399	0.03144079	0.005961588	0.028674032	0.00943677	1	1	1	1	1	1	1	1	1.3046981	0.43885581	0.22001342	0.087887483	0.58790544	1.1322839
114	800	0.00054268184	0.11053785	0.0071632614	0.13574334	0.0073508587	1	1	0	1	1	1	0	0	0.88878135	0.3351436	0.1301673	0.059217085	0.93287228	0.90016063
115	800	2.9521854e-05	0.030144879	0.0071142859	0.028797712	0.010027929	1	1	1	1	1	1	1	1	1.2244	0.50213108	0.18813436	0.10515699	0.4208759	0.95499961
116	800	0.00012657399	0.020718726	0.0082825166	0.01817981	0.0086932157	1	1	1	1	1	1	1	1	1.1741797	0.45576565	0.18471245	0.10391032	0.7417654	1.0510225
117	800	5.2847441e-05	0.060818443	0.0027091473	0.059741124	0.0027347274	1	1	1	1	1	1	1	1	1.4631598	0.40812419	0.2447507	0.09224947	0.62293268	0.92948611
118	800	0.00022658168	0.027900108	0.002481725	0.030560397	0.0032856386	1	1	1	1	1	1	1	1	1.0902514	0.39605355	0.15260708	0.072088951	0.46531383	1.1164818
119	800	0.0004056067	0.037913225	0.0019637553	0.040593522	0.0064999222	1	1	1	1	1	1	1	1	0.93972143	0.34993676	0.15299132	0.060440992	0.49948858	1.0628347
120	800	0.00022658168	0.038083028	0.0067377791	0.032083984	0.007254901	1	1	1	1	1	1	1	1	1.1684946	0.36546207	0.18218548	0.079519325	0.61391588	1.0443293
121	800	0.00016934978	0.0066592082	0.010608968	0.012842361	0.013149699	1	1	1	1	1	1	1	1	1.1041426	0.45483933	0.18779609	0.079220141	0.5667228	1.0131865
122	800	0.00016934978	0.066652461	0.0013851978	0.080738536	0.0013959823	1	1	1	1	1	1	1	1	1.0617195	0.4279268	0.1676208	0.080752763	0.40110747	1.0121276
123	800	0.00012657399	0.010531832	0.0025349951	0.0096204899	0.0034402541	1	1	1	1	1	1	1	1	1.0220507	0.38726021	0.15837735	0.080052691	0.6910912	1.0567194
124	800	7.070728e-05	0.047805789	0.0031536804	0.049376352	0.0037942291	1	1	1	1	1	1	1	1	1.2290422	0.468721	0.18702086	0.091569905	0.48388515	1.0544766
125	800	0.00016934978	0.041769498	0.0062167792	0.063020959	0.005937361	1	1	1	1	1	0	1	1	1.0186879	0.37779018	0.14493623	0.083555644	0.69468275	0.97285349
126	800	9.4602866e-05	0.095408719	0.0021162578	0.088468235	0.0041105818	1	1	1	1	1	1	1	1	1.3151283	0.48773098	0.26737214	0.10340508	1.0597784	0.94321097
127	800	0.00022658168	0.011657452	0.0086539972	0.023442309	0.0072660551	1	1	1	1	1	1	1	1	1.0324547	0.41651509	0.17051812	0.091333823	0.44538621	0.96349717
128	800	7.070728e-05	0.065033566	0.0019289343	0.05955826	0.0041235867	1	1	1	1	1	1	1	1	1.2004337	0.44468335	0.21991169	0.11236973	0.74819687	1.1305946
129	800	0.00030315515	0.029785224	0.00096946118	0.026939336	0.0017929217	1	1	1	1	1	1	1	1	0.93248134	0.37442229	0.17205968	0.080549301	0.79606155	1.0339013
130	800	0.00016934978	0.019396696	0.0049042755	0.014311085	0.0066191298	1	1	1	1	1	1	1	1	1.0739334	0.43349649	0.17205562	0.095610528	0.54654616	0.96899671
131	800	0.00022658168	0.05055206	0.0072533928	0.037775661	0.0069651121	1	1	1	1	1	1	1	1	1.0745407	0.43703263	0.18244342	0.09785236	0.8067742	0.97009774
132	800	0.00030315515	0.048530359	0.003158806	0.057592155	0.0028112693	1	1	1	1	1	1	1	1	1.0148518	0.34415668	0.14832852	0.064292547	0.6672893	0.9330059
133	800	0.00012657399	0.029255903	0.001558876	0.024602016	0.002808002	1	1	1	1	1	1	1	1	1.0484528	0.42231732	0.14316272	0.097623043	0.65116413	1.0408183
134	800	0.00072608164	0.1492364	0.0014714622	0.18287787	0.0016282424	1	1	1	1	1	1	1	1	1.136472	0.33602935	0.16036468	0.047441916	0.43972015	1.0155749
135	800	0.0004056067	0.022062226	0.0059090627	0.02800984	0.0087647482	0	1	1	1	1	1	1	1	0.96288809	0.35101751	0.16583626	0.057838125	0.64511292	0.94532749
136	800	0.00012657399	0.041480999	0.0074609858	0.072459295	0.010495533	1	1	1	1	0	0	1	1	1.1435686	0.41510461	0.20145292	0.072529253	0.6059769	1.1256081
137	800	0.0017390255	0.043948955	0.007786443	0.10614116	0.0059258391	1	1	1	1	1	1	1	1	0.94459581	0.29449044	0.14559626	0.049704907	0.36626565	0.978081
138	800	0.00012657399	0.042446375	0.0037580898	0.03219776	0.0053963412	1	1	1	1	1	1	1	1	1.1545417	0.42239686	0.22435423	0.072982999	0.4554633	0.99663365
139	800	0.00030315515	0.0048488839	0.0082029649	0.015853715	0.01141354	1	1	1	1	1	0	1	1	1.0460372	0.35861524	0.19287086	0.072999763	0.43430427	0.97542288
140	800	0.00016934978	0.017562766	0.009604457	0.041673824	0.013463034	1	1	1	1	1	1	1	1	1.1868305	0.39362362	0.23477418	0.097688644	0.32911298	0.8738489
141	800	0.00016934978	0.021327945	0.0065678396	0.030200253	0.0072626045	1	1	1	1	1	1	1	1	1.0934987	0.44366631	0.18134194	0.079745066	0.57482215	0.86629845
142	800	0.00030315515	0.0043623858	0.0057454486	0.012800448	0.0090125205	1	1	1	1	1	1	1	1	0.95731214	0.39143849	0.16213995	0.07402208	0.58826996	1.1034106
143	800	0.00022658168	0.040519799	0.0030771984	0.047335452	0.001434778	1	1	1	1	1	1	1	1	1.0762833	0.41121284	0.21422709	0.079798277	0.52087141	0.96084139
144	800	0.00022658168	0.039077895	0.0038561553	0.045308946	0.0065355309	1	1	1	1	1	1	1	0	0.91745254	0.34717441	0.15912066	0.05342087	0.38376511	1.0574476
145	800	0.00016934978	0.013221929	0.00079074352	0.0092065045	0.0022078864	1	1	1	1	1	1	1	1	1.0374003	0.39920423	0.1724812	0.088504776	0.50542183	1.0153318
146	800	2.9521854e-05	0.050768621	0.00097952422	0.058970898	0.0017477005	1	1	1	1	1	1	1	1	1.3963099	0.47664057	0.21852486	0.13412827	0.73424176	0.96269414
147	800	9.4602866e-05	0.031278037	0.0016436593	0.043353859	0.0020829873	1	1	1	1	1	1	1	1	1.1435666	0.41169742	0.20939589	0.086258592	0.67375828	1.0060089
148	800	9.4602866e-05	0.091863697	0.0059557014	0.072797281	0.0083213149	1	1	0	1	1	1	1	1	1.1538173	0.40647701	0.20464189	0.076665507	0.99009641	1.038968
149	800	9.4602866e-05	0.051609311	0.002117048	0.067440721	0.0030275898	0	1	1	1	1	1	1	1	1.1024424	0.41697691	0.1898711	0.097218278	0.63379403	0.91082875
150	800	0.0004056067	0.028346826	0.0041548664	0.036643435	0.0063640508	1	1	1	1	1	1	1	1	1.1672391	0.37169092	0.19678138	0.079327571	0.48880281	1.0819054
151	800	0.00030315515	0.034786152	0.0093696059	0.047690227	0.010729698	1	1	1	1	1	1	1	1	1.0579942	0.44544841	0.18680606	0.076693923	0.72163263	1.0498127
152	800	0.00022658168	0.078091574	0.0046028594	0.10061251	0.0058187309	1	1	1	1	1	1	1	1	1.2229321	0.39106854	0.17414743	0.063245644	0.29509303	0.89601777
153	800	0.00022658168	0.028860022	0.0028906266	0.052150095	0.0025535572	1	1	1	1	1	1	1	1	1.2047468	0.37543134	0.23674072	0.059528686	0.2484577	1.0652529
154	800	0.00012657399	0.076648815	0.0043786531	0.084845769	0.003671998	1	1	1	1	0	1	1	1	1.0637706	0.40734065	0.18672464	0.075224762	0.6635604	0.99569455
