rep	T	lambda	imse_raw_1	imse_raw_2	imse_bc_1	imse_bc_2	pw_025_1	pw_025_2	pw_050_1	pw_050_2	pw_075_1	pw_075_2	scb_1	scb_2	scb_w_1	scb_w_2	se_mid_1	se_mid_2	theta_mid_1	theta_mid_2
155	400	0.0002073686	0.041461004	0.0027161613	0.045865257	0.0033303989	0	1	1	1	1	1	0	1	0.71128249	0.32710534	0.11001401	0.03991758	0.54016192	0.97389149
156	400	0.00030315515	0.045202851	0.0026674178	0.039641689	0.0034227874	1	1	1	1	1	0	1	1	0.85206878	0.3407931	0.14769218	0.063893847	0.70604536	1.0378183
157	400	0.00078337525	0.030926494	0.0044404858	0.018762434	0.0036302164	1	1	1	1	1	0	1	1	0.65920429	0.31846302	0.088472514	0.032443958	0.49847367	1.0367437
158	400	6.6370813e-05	0.049417794	0.0073718767	0.054786007	0.0096008435	1	1	1	1	0	1	0	0	0.90602742	0.41345682	0.14998609	0.078681528	0.71461241	0.90978153
159	400	0.00017150707	0.031467413	0.0045081881	0.041859278	0.0042472502	0	1	1	1	1	1	1	0	0.85747874	0.33723503	0.16741213	0.027110182	0.67086401	1.0359179
160	400	0.00025072866	0.038004455	0.0031857436	0.021364232	0.003946194	1	1	0	1	1	1	1	0	0.75661514	0.3609691	0.09956053	0.032905904	0.80721724	0.98012215
161	400	0.00017150707	0.027752354	0.0050307025	0.019489391	0.0061306324	1	1	1	1	1	0	1	0	0.82029244	0.35942618	0.21829278	0.066405583	0.64991283	0.88999771
162	400	0.00030315515	0.034570992	0.002357924	0.019972711	0.0035323645	1	1	1	1	1	1	1	0	0.7350781	0.31961976	0.15841072	0.060616529	0.65426518	1.0349481
163	400	4.539993e-05	0.05379682	0.0082941745	0.046156789	0.010819484	1	1	1	0	1	0	0	0	0.95432429	0.40134012	0.13297557	0.018931944	0.56018278	1.0989005
164	400	0.00025072866	0.014808068	0.0028894439	0.013593224	0.0035442423	1	1	0	1	1	1	1	1	0.78199256	0.33361019	0.10922382	0.047006966	0.35233086	1.0090901
165	400	0.00017150707	0.045886173	0.0058009968	0.056363132	0.0059574269	1	0	1	1	0	0	0	0	0.74785997	0.34868007	0.10526293	0.043054897	0.50421457	1.0068912
166	400	0.00011731676	0.024967999	0.0040635533	0.030148274	0.0058712342	1	0	1	1	1	1	0	0	0.76027451	0.34657193	0.10355118	0.06116168	0.68731762	1.0331157
167	400	0.00017150707	0.0276868	0.0056548763	0.023668181	0.0060688093	1	0	1	1	1	1	1	0	0.82531775	0.36516853	0.124344	0.056244259	0.5929926	1.0338946
168	400	0.00036654385	0.043307472	0.0023714884	0.039917912	0.0025381768	1	1	1	1	1	1	1	1	0.81549858	0.33400811	0.14629188	0.038228525	0.40885688	1.0031703
169	400	0.00053585574	0.050573595	0.002145378	0.028793405	0.0024146215	1	1	1	1	1	1	0	1	0.77669755	0.34062863	0.17519087	0.041611456	0.76270786	1.0385288
170	400	6.6370813e-05	0.040460494	0.0053010286	0.035488768	0.0078526916	1	0	1	0	1	1	1	0	0.84995076	0.36805573	0.096074171	0.030687038	0.49259802	0.92657832
171	400	0.00014184729	0.020371809	0.0061047443	0.014140276	0.0077722874	1	1	1	1	1	1	1	0	0.81981603	0.36988469	0.13176654	0.02463151	0.51728575	0.95294711
172	400	0.00025072866	0.012193637	0.0029629825	0.0045335307	0.0034511471	1	1	1	1	1	1	1	0	0.6883375	0.31752977	0.13429514	0.037466867	0.7165424	1.0086009
173	400	0.00014184729	0.022320769	0.0042990074	0.014617519	0.0053442881	1	0	1	1	1	1	1	0	0.83084087	0.37841266	0.13661076	0.049534483	0.63970035	1.0910658
174	400	0.00030315515	0.062916228	0.0023365114	0.042421102	0.0032347614	0	1	1	1	1	1	0	0	0.72098713	0.31809867	0.1283007	0.052154097	0.54099312	0.96901568
175	400	0.00025072866	0.017835427	0.0059305509	0.011179988	0.0063992962	1	0	1	1	1	1	1	0	0.80062359	0.36016116	0.16292533	0.055571641	0.61118026	1.0995539
176	400	0.00036654385	0.038110958	0.0036246562	0.018920004	0.0039471018	1	1	1	1	1	1	1	0	0.66715533	0.32895427	0.12713811	0.033855632	0.69213648	1.0153762
177	400	0.00017150707	0.020510415	0.0027767569	0.016479098	0.0033343245	1	1	1	1	1	1	1	0	0.65644332	0.31284578	0.10754738	0.042316821	0.40298264	1.038268
178	400	0.0002073686	0.045687493	0.0033260368	0.02541057	0.0040491924	1	1	1	0	1	1	1	0	0.7578829	0.37383387	0.12191361	0.044173408	0.692255	1.0947627
179	400	0.00014184729	0.064542589	0.0040654667	0.058434551	0.0052986215	1	1	1	1	1	0	1	0	0.79542291	0.37938834	0.14162768	0.074152582	0.53604944	0.92777293
180	400	0.00017150707	0.020767998	0.0025320815	0.01605063	0.003857598	1	1	1	1	1	1	1	0	0.83193862	0.37106987	0.11790542	0.025249473	0.51271752	0.99447586
181	400	9.7028449e-05	0.033146671	0.0039507668	0.036744558	0.0055878531	1	1	0	1	1	1	0	0	0.85426306	0.38804721	0.1544419	0.084676705	0.8787062	1.0566809
182	400	0.00036654385	0.024154077	0.00334891	0.020241708	0.0038308519	1	0	1	1	1	1	1	0	0.70471947	0.32674073	0.11006054	0.041389862	0.54070032	1.0391745
183	400	0.0002073686	0.017483357	0.0026263097	0.021764284	0.0034228164	1	1	1	1	1	1	1	1	0.83727569	0.36223637	0.12079498	0.025270518	0.50083724	0.95223816
184	400	0.00025072866	0.029337259	0.0055480282	0.023833654	0.0071174113	1	1	0	1	1	0	1	0	0.79733128	0.34108003	0.13544026	0.050879319	0.24244195	0.99279655
185	400	0.0002073686	0.039964526	0.0045145807	0.034354369	0.0054254139	1	1	1	0	1	0	1	0	0.8179553	0.34642859	0.10162192	0.035290777	0.73942305	1.0809774
186	400	0.0002073686	0.022625298	0.0037251065	0.015608894	0.0047165644	1	0	1	1	1	1	1	1	0.7808559	0.35219226	0.10466917	0.039038463	0.66135868	0.93885638
187	400	0.00025072866	0.023658213	0.0037625819	0.018248813	0.0042637023	1	1	1	1	1	0	1	0	0.73303491	0.34427949	0.1127428	0.044075825	0.7604743	0.97957713
188	400	0.0002073686	0.030752425	0.0026238367	0.023261154	0.0033210154	1	1	1	1	1	1	1	1	0.78614309	0.34136914	0.13878944	0.096799158	0.4812351	1.0336868
189	400	0.00030315515	0.031395353	0.0028303953	0.016864012	0.0037645981	1	1	1	1	1	1	1	1	0.65708405	0.35783544	0.096357044	0.048889354	0.56546267	1.0051165
190	400	0.00011731676	0.033211448	0.0051364237	0.020582135	0.0065876724	1	0	1	1	1	1	1	0	0.83572238	0.36763607	0.13132364	0.037988842	0.54743785	0.9757687
191	400	9.7028449e-05	0.032381671	0.0028024489	0.041946788	0.0049732948	1	1	0	1	1	0	0	0	0.85758954	0.36469959	0.1376584	0.069989269	0.29936083	0.91818389
192	400	9.7028449e-05	0.017523293	0.00316622	0.03408668	0.0051359764	1	1	1	1	1	1	1	0	0.85658924	0.35745725	0.14488745	0.03916722	0.80759937	1.0712155
193	400	0.00025072866	0.030157376	0.0053323939	0.017596371	0.0058575475	1	1	1	1	1	0	1	0	0.78994948	0.35493321	0.12344255	0.070044345	0.42713461	1.0096831
194	400	0.00014184729	0.016239916	0.003010491	0.018529984	0.0047125268	1	1	1	1	1	1	1	0	0.76845001	0.33050892	0.13099701	0.056295299	0.48532679	0.962968
195	400	0.00014184729	0.025785205	0.0043538024	0.022551969	0.0056019674	1	1	1	1	1	1	1	0	0.82851982	0.3689032	0.112214	0.039378911	0.40655364	0.99143721
196	400	0.00025072866	0.032642906	0.0062836275	0.022034291	0.0061043025	1	1	1	1	1	1	1	0	0.79457756	0.36256898	0.15197736	0.053793954	0.51439987	0.97108775
197	400	0.00036654385	0.051363893	0.003598608	0.032063039	0.0037795275	1	0	1	1	1	1	0	0	0.59462046	0.30579405	0.087412421	0.050631155	0.6872143	0.94952955
198	400	0.00025072866	0.036759581	0.0034717376	0.024981607	0.0029965848	1	1	1	1	1	1	1	1	0.72623005	0.32382946	0.10476405	0.031002551	0.42726932	0.94863286
199	400	0.00030315515	0.031181682	0.0016374559	0.010710551	0.0025072268	1	0	1	1	1	1	1	1	0.76564619	0.36407127	0.14783377	0.045970413	0.54765493	1.0105556
200	400	0.00014184729	0.014327526	0.0044266216	0.016461506	0.0055654818	1	1	1	1	1	1	1	0	0.78419259	0.3588284	0.11975782	0.050700879	0.52449051	1.0579796
201	400	0.00014184729	0.016348091	0.0048647883	0.018912207	0.0055019618	1	1	1	1	1	1	1	0	0.75408247	0.34707604	0.12484919	0.05588074	0.76745107	1.0156617
202	400	0.00017150707	0.023041178	0.0027711321	0.022382911	0.0034426595	1	1	1	1	1	1	1	0	0.74674332	0.35248486	0.12817046	0.038959086	0.55138254	0.94443456
203	400	0.00017150707	0.016613415	0.0025095714	0.01953579	0.0035862801	1	1	1	1	1	0	1	0	0.74208831	0.32518623	0.11538423	0.034527842	0.56422488	1.0480233
204	400	0.00030315515	0.052505726	0.0051784079	0.034225158	0.0058149689	1	1	1	1	1	1	1	0	0.70170062	0.37549321	0.12345366	0.077327376	0.51308634	1.0020935
205	400	8.024872e-05	0.035918441	0.00655403	0.030947682	0.0082065242	1	1	1	0	1	1	1	0	0.90305579	0.38251792	0.099824286	0.036656174	0.50939219	1.111202
206	400	0.00030315515	0.016419072	0.0047727807	0.0082422218	0.0050820175	1	0	1	1	1	1	1	0	0.70693498	0.35447525	0.10614123	0.058412421	0.56438948	0.98560475
207	400	0.00014184729	0.031813809	0.0058388633	0.019131671	0.0064410809	1	1	1	1	1	0	1	0	0.87785185	0.36451035	0.14668154	0.054803565	0.45282825	1.0427333
208	400	4.539993e-05	0.055344105	0.00770524	0.050234515	0.0096043004	1	0	1	1	1	1	0	0	0.95439526	0.41979143	0.15888547	0.070801226	0.45703586	1.1268527
209	400	0.00030315515	0.022292365	0.0034969266	0.020170879	0.0039242415	1	1	1	1	1	1	1	0	0.84989807	0.35548312	0.12074929	0.040333494	0.75793168	1.0207587
210	400	0.0002073686	0.029678849	0.0019561869	0.02465872	0.0031416112	1	0	1	1	1	1	1	1	0.76179801	0.34165672	0.14194581	0.07165403	0.70442047	0.91546515
211	400	0.00030315515	0.051211233	0.0027156724	0.040295676	0.0042394835	1	0	1	1	1	1	1	0	0.80920412	0.33800457	0.092605698	0.049444583	0.64338584	1.0414171
212	400	0.00011731676	0.018367173	0.0030315031	0.029853978	0.0047901223	1	1	1	1	1	0	0	0	0.83319028	0.35179644	0.15128749	0.077820059	0.73796768	1.0588734
213	400	0.0004431869	0.026484536	0.0025388981	0.012803979	0.003570504	1	1	1	1	1	1	1	1	0.71992087	0.32925118	0.12170111	0.052023142	0.60000942	0.95552698
214	400	0.00017150707	0.0083779527	0.0022942643	0.0091977598	0.0032999649	1	1	1	1	1	0	1	0	0.74464869	0.34844488	0.093717154	0.030724892	0.61319186	0.99799264
215	400	6.6370813e-05	0.039712234	0.0056725767	0.035515282	0.0081029111	1	0	1	1	1	0	1	0	0.90640481	0.37677652	0.11427239	0.039227992	0.48009527	0.97733918
216	400	0.00017150707	0.021662784	0.0059882453	0.015172473	0.0064002434	1	0	1	0	1	1	1	0	0.7709405	0.32707627	0.1302874	0.035498339	0.51087918	1.1213582
217	400	0.00036654385	0.05408183	0.0046345352	0.035212654	0.0047739146	1	1	0	0	1	1	1	1	0.77814416	0.35272338	0.11031932	0.044418203	0.86038139	1.0945861
218	400	0.00017150707	0.019840622	0.0024775253	0.012096109	0.0033688237	1	1	1	0	1	1	1	0	0.74759615	0.33617789	0.11548511	0.046335547	0.41727433	1.1094571
219	400	0.00014184729	0.032340959	0.003757174	0.034576946	0.0047787567	0	1	1	1	1	1	1	0	0.77972334	0.33587612	0.11702168	0.058495946	0.65946774	1.0333942
220	400	0.00017150707	0.036021107	0.0031621025	0.034702577	0.0038158347	1	1	1	1	1	1	1	0	0.72529775	0.33680093	0.1187399	0.055578827	0.45179819	0.952047
221	400	0.00017150707	0.012512428	0.00421404	0.011883169	0.0050402359	1	1	1	0	1	1	1	0	0.72312555	0.3445895	0.085982876	0.028148494	0.62236599	1.0709062
222	400	0.00014184729	0.030317523	0.0041566138	0.032344683	0.0052541634	1	1	1	0	1	1	0	0	0.77992986	0.39209132	0.11493552	0.027967636	0.7762708	1.1048253
223	400	0.00025072866	0.017764716	0.0021927979	0.011871826	0.0029748358	1	1	1	1	1	1	1	0	0.75584246	0.32088708	0.17558056	0.032683273	0.65601491	1.0223198
224	400	0.00036654385	0.032375512	0.0037606082	0.026888431	0.0039010525	1	0	1	1	1	0	1	0	0.77715716	0.34053682	0.145514	0.056474918	0.67860136	1.0013521
225	400	0.00030315515	0.021906724	0.0039608557	0.014592829	0.0046040156	1	0	1	1	1	1	1	0	0.82956304	0.31476248	0.11965534	0.047243291	0.69750544	1.0287917
226	400	0.00014184729	0.0096841031	0.0051622124	0.011966838	0.0056062942	1	0	1	0	1	1	1	0	0.83848131	0.38211806	0.12304948	0.043912101	0.50066061	1.1504043
227	400	0.00030315515	0.031779807	0.004428035	0.011529064	0.0052716413	1	0	1	1	1	1	1	0	0.67548431	0.3232626	0.090793818	0.039461136	0.62425395	1.072947
228	400	0.00030315515	0.037424189	0.0025630688	0.024955561	0.0038927399	1	1	1	0	1	1	1	0	0.70789597	0.37090946	0.09459359	0.034766179	0.50977228	1.1120453
229	400	0.0002073686	0.015746712	0.0032667713	0.012993602	0.0046711209	1	1	1	1	1	1	1	0	0.83837699	0.33885773	0.16417594	0.069161298	0.37260225	1.1243655
230	400	9.7028449e-05	0.022891748	0.0036549651	0.022095416	0.0043265583	0	0	1	1	1	1	1	0	0.79268544	0.35492671	0.13877375	0.019623074	0.38745411	1.0210121
231	400	0.00017150707	0.026171149	0.0029925963	0.023092207	0.0038424549	1	1	1	1	1	1	1	0	0.73286875	0.34353089	0.1377189	0.040514701	0.64099508	1.0632601
232	400	0.00011731676	0.024429098	0.0030055888	0.023698524	0.0042728261	1	1	1	1	1	1	0	0	0.79878756	0.35632739	0.11614473	0.029873584	0.78870965	1.0098403
233	400	0.00030315515	0.021923646	0.0047492229	0.014288462	0.0056482284	1	0	0	1	1	0	1	1	0.7614199	0.34499351	0.11726801	0.056266406	0.33609888	0.99262214
234	400	0.00025072866	0.01310824	0.0019641092	0.0093963055	0.0028292105	1	1	1	1	1	1	1	0	0.77436347	0.32203261	0.089746069	0.037217473	0.65405693	0.98773388
235	400	0.00017150707	0.013473886	0.0042650304	0.011945831	0.0054488497	1	1	1	1	1	1	1	0	0.74084148	0.3278294	0.15600095	0.041737039	0.66493209	1.0129403
236	400	0.0002073686	0.025171546	0.004413721	0.016662107	0.0049022989	1	1	1	1	1	1	1	0	0.81251622	0.36566758	0.15105221	0.072465175	0.70774094	0.99027483
237	400	8.024872e-05	0.035818261	0.0050483091	0.033721897	0.0068779446	1	1	1	0	1	1	1	0	0.82665826	0.3489817	0.09509755	0.04147983	0.62774611	1.126473
238	400	0.00025072866	0.050836428	0.0021272909	0.037246034	0.0029812095	1	1	1	1	1	1	0	0	0.71568798	0.34787429	0.13278108	0.041720507	0.77058586	1.0178214
239	400	0.00017150707	0.01076986	0.004984623	0.020783342	0.0052620179	1	1	1	1	1	1	1	0	0.83275191	0.38556775	0.12042946	0.052167864	0.45052633	1.0008168
240	400	0.00011731676	0.023855483	0.0046409055	0.034425736	0.006009982	1	1	1	1	1	1	1	0	0.86349682	0.37519088	0.13788364	0.070716852	0.307585	0.9472972
241	400	6.6370813e-05	0.032478068	0.0037706788	0.050516236	0.0052700335	1	1	1	1	1	0	0	0	0.82988547	0.33923558	0.1373576	0.044360733	0.3827683	0.95226369
242	400	0.00017150707	0.012700335	0.00304581	0.010224293	0.0042789769	1	1	1	1	1	1	1	0	0.77186372	0.34437797	0.11069714	0.050235387	0.70937029	1.0397215
243	400	0.00030315515	0.030212485	0.003753868	0.023917918	0.0044350359	1	1	1	1	0	1	1	0	0.67228941	0.35985207	0.11007829	0.056035079	0.70038222	0.96737981
244	400	9.7028449e-05	0.047230427	0.0068424742	0.040680544	0.0066672216	1	1	1	1	1	0	1	0	0.84886045	0.36858041	0.11947279	0.057702945	0.51502943	0.97138466
245	400	0.00025072866	0.02410637	0.0020775967	0.020833267	0.0028636036	1	1	1	0	1	1	1	1	0.74484423	0.33058035	0.097721395	0.049707845	0.61438624	1.1100547
246	400	0.00036654385	0.031548513	0.0035604317	0.033958586	0.0043172243	1	1	1	1	0	1	0	0	0.70657627	0.33377263	0.15537432	0.042716585	0.39479284	0.99513091
247	400	0.0002073686	0.046071903	0.0037137862	0.033800439	0.0043821217	1	1	1	1	1	1	1	1	0.8110318	0.34811872	0.11478925	0.051121906	0.59141372	0.9926637
248	400	0.00030315515	0.037097382	0.0018438451	0.019052705	0.0025636049	1	1	1	0	1	1	1	1	0.69830129	0.33177712	0.12485061	0.03452929	0.63000524	1.0696895
249	400	0.0002073686	0.043822942	0.0037618058	0.024051086	0.0039854283	1	1	1	0	1	0	1	0	0.8102858	0.3479572	0.1262066	0.035638259	0.53391723	0.85940213
250	400	0.00014184729	0.047320132	0.0030355966	0.035067584	0.0042235171	1	1	1	1	0	1	0	0	0.74044455	0.34872445	0.12422859	0.059918891	0.48664767	1.04964
251	400	9.7028449e-05	0.019802722	0.0051135948	0.0190141	0.0073804031	1	1	1	1	1	0	1	0	0.82598633	0.37748647	0.13001428	0.048468867	0.51075439	1.0500586
252	400	0.00011731676	0.01256573	0.0029057947	0.010632475	0.0045254643	1	1	1	1	1	1	1	0	0.80804492	0.36462354	0.14980384	0.072492558	0.45410982	1.0253276
253	400	0.00025072866	0.024126695	0.0034098802	0.02172818	0.0046736942	1	1	1	1	1	0	1	0	0.67160401	0.34320506	0.10645115	0.063653697	0.64065176	1.0619718
254	400	0.00036654385	0.042405757	0.0026350154	0.020777463	0.0031360715	1	0	1	1	1	1	1	0	0.72847338	0.32110068	0.16820074	0.038885664	0.57105619	1.0348384
255	400	0.00025072866	0.028592685	0.0027654745	0.022402846	0.0032339968	1	1	1	1	1	1	1	1	0.77069807	0.35329633	0.14545046	0.075387298	0.46731017	1.0318891
256	400	9.7028449e-05	0.040129472	0.003698748	0.041588862	0.0055232144	1	1	1	0	1	1	0	0	0.8811781	0.36968897	0.12518792	0.032457046	0.39388324	0.93214432
257	400	0.00030315515	0.022986072	0.0038550457	0.011111923	0.0041230083	1	0	1	1	1	1	1	1	0.74131381	0.35811907	0.12873514	0.040935997	0.71799796	0.9778771
258	400	0.00030315515	0.019245597	0.0037773139	0.01297333	0.003783621	1	1	1	1	1	1	1	0	0.76474968	0.3280551	0.11286611	0.040916453	0.68870761	1.0040863
259	400	0.00011731676	0.038941476	0.0048796742	0.029457409	0.0063261656	1	1	1	1	1	0	0	0	0.77473722	0.35477605	0.11681595	0.050057102	0.63182351	1.0902968
260	400	0.00011731676	0.010905812	0.0045684726	0.014553736	0.0049738392	1	0	1	1	1	1	1	0	0.84623563	0.38324735	0.16920098	0.077802432	0.62630769	1.0470837
261	400	0.00014184729	0.019571529	0.0035908963	0.023337519	0.0049230147	1	0	1	1	1	0	1	0	0.78604701	0.35441159	0.12535678	0.030626154	0.59472231	1.0460317
262	400	0.0002073686	0.014938482	0.0032867223	0.0090678796	0.0045818404	1	1	1	1	1	1	1	0	0.7581389	0.32776836	0.12269109	0.038653334	0.63104425	0.98906812
263	400	0.0002073686	0.015199117	0.0036955519	0.018791392	0.0040365047	1	1	1	1	1	1	1	1	0.75682913	0.34731558	0.1396462	0.047013502	0.63065995	0.9664905
264	400	0.00017150707	0.018150423	0.0046405214	0.021986766	0.0045799279	1	1	0	1	1	1	1	0	0.80339987	0.35678481	0.15602802	0.068194798	0.23130288	1.0702459
265	400	9.7028449e-05	0.035147543	0.0056560302	0.047921254	0.0067284376	1	0	0	1	0	0	0	0	0.84381498	0.40647111	0.1309556	0.025785357	0.88940762	1.0043924
266	400	0.00025072866	0.030437966	0.0025835439	0.016325452	0.0034128635	1	1	1	1	1	0	1	1	0.81044411	0.33116135	0.14714182	0.075269012	0.61785927	1.1271356
267	400	0.0002073686	0.049687527	0.0049303889	0.040930368	0.0060535764	1	0	1	1	1	0	1	0	0.79420413	0.34147601	0.12886307	0.036193752	0.53261394	0.9890735
268	400	0.00011731676	0.031665887	0.0041876889	0.030184673	0.006005266	1	0	1	0	1	0	1	0	0.81825664	0.36445023	0.13794459	0.053455311	0.44434565	1.1193699
269	400	0.00025072866	0.01934922	0.0045215885	0.012694746	0.0051455578	1	0	1	1	1	1	1	0	0.73737237	0.35299873	0.092970423	0.039649191	0.64826422	0.99604106
270	400	0.0002073686	0.017496046	0.0026313987	0.018935747	0.0038175357	1	1	1	1	1	1	1	1	0.79478603	0.37474216	0.13447832	0.045922089	0.69507018	1.0799839
271	400	8.024872e-05	0.02940436	0.010931122	0.041903475	0.011708737	1	0	1	0	1	0	0	0	0.94164719	0.39736794	0.15419429	0.042819554	0.55509424	1.1727298
272	400	0.00014184729	0.04133496	0.0047644375	0.027479275	0.0055189538	1	1	1	1	1	1	1	0	0.82133895	0.38047188	0.11467488	0.057151178	0.64563741	0.91612933
273	400	0.00025072866	0.030803214	0.0014507606	0.032199323	0.0024452651	1	1	1	1	1	1	1	1	0.78748403	0.36863639	0.13049848	0.071190747	0.42026421	0.91455796
274	400	4.539993e-05	0.03646951	0.00722606	0.051889785	0.0082128955	1	1	1	1	1	1	0	0	0.88913894	0.42253311	0.13816431	0.057359346	0.37453953	0.89477861
275	400	0.00025072866	0.031477555	0.0047073436	0.033856339	0.0057675841	1	1	1	1	1	1	1	0	0.76239645	0.36134397	0.11915471	0.057940065	0.35693242	1.0167958
276	400	0.00014184729	0.033653191	0.0036618715	0.030803751	0.0044870646	1	1	1	1	1	1	0	0	0.77980771	0.354871	0.12359133	0.047321274	0.61108985	0.9791836
277	400	0.00017150707	0.014203613	0.0026498446	0.013683888	0.0040643466	1	1	1	1	1	1	1	1	0.78125522	0.3333055	0.11298387	0.056215138	0.43413725	1.0020954
278	400	0.00014184729	0.013763715	0.0034515492	0.013635299	0.0047399104	1	0	1	1	1	1	1	0	0.74132876	0.31803637	0.1314251	0.035430679	0.72007647	1.0122937
279	400	0.00014184729	0.017265616	0.0027283947	0.021709552	0.0042128519	1	1	1	1	1	1	1	0	0.81498878	0.35202209	0.11883358	0.068058207	0.58199044	0.98475032
280	400	0.00053585574	0.052969016	0.0031609967	0.040222941	0.0032862147	1	1	1	1	0	0	0	0	0.6753145	0.30398475	0.087346542	0.059316951	0.70389199	0.98263912
281	400	0.00017150707	0.035712521	0.0027342283	0.026566484	0.0042595147	0	1	1	0	1	1	1	1	0.88899096	0.37614418	0.13053404	0.061518572	0.61593703	1.1550056
282	400	9.7028449e-05	0.018806764	0.0043257325	0.021643853	0.0060738177	0	1	1	0	1	0	1	0	0.76585865	0.37577871	0.1203798	0.051847228	0.46555172	1.1577378
283	400	0.00017150707	0.040819192	0.0035458898	0.027204589	0.0042371269	1	1	1	1	1	1	1	0	0.78295137	0.36561644	0.1256846	0.033736524	0.69645718	0.98282069
284	400	0.00025072866	0.037130784	0.0031418328	0.029338439	0.0042254007	1	0	1	1	1	1	1	1	0.73100088	0.36515984	0.10652788	0.045378381	0.45630564	0.94673899
285	400	0.00011731676	0.033386966	0.0039011061	0.040302848	0.005807787	1	1	1	0	0	1	0	0	0.77553522	0.3530282	0.12926144	0.039337606	0.37110596	1.0843584
286	400	0.00014184729	0.011234407	0.0041384851	0.016321773	0.0048694656	1	1	1	1	1	1	1	0	0.83812316	0.38683394	0.14700386	0.06508751	0.61030057	1.016705
287	400	0.00025072866	0.036064215	0.0035912493	0.02324989	0.0044233775	1	1	1	1	1	0	1	0	0.68958636	0.36298091	0.10882877	0.046500333	0.61600897	0.99312148
288	400	0.00014184729	0.031922549	0.0035542107	0.027156708	0.0041717075	1	1	1	1	1	1	1	0	0.81159353	0.34448227	0.15508101	0.076021479	0.71435634	0.94805151
289	400	0.00025072866	0.042959943	0.0046340902	0.025408559	0.0045534421	1	1	1	1	1	1	1	1	0.74415206	0.33097631	0.13640678	0.042617704	0.57518501	1.0289609
290	400	0.00030315515	0.046184228	0.0026611123	0.024691836	0.0035492169	1	0	0	0	1	1	1	0	0.70874108	0.34386197	0.097234294	0.031659005	0.81608462	1.1450035
291	400	0.00030315515	0.037035246	0.0028825597	0.032954107	0.0035624428	1	1	1	1	1	0	0	0	0.63340849	0.30511624	0.095362588	0.043740578	0.45380947	1.0297613
292	400	0.00025072866	0.038491961	0.0032252849	0.023408505	0.0034720677	1	0	1	1	1	1	1	0	0.74440822	0.35641563	0.13629609	0.05492505	0.6891061	1.103307
293	400	0.00017150707	0.031319342	0.0026002607	0.019393505	0.0042857535	1	1	1	1	1	0	1	0	0.81734716	0.38047595	0.10745506	0.048755627	0.58418176	0.99576074
294	400	0.0002073686	0.021597929	0.0031597661	0.01483331	0.0043685939	1	1	1	0	1	1	1	0	0.76457855	0.33803817	0.098215159	0.032902817	0.67425342	1.1350961
295	400	0.00036654385	0.033702652	0.0031985261	0.024317434	0.0041956097	1	1	0	1	1	1	1	1	0.69836982	0.35189057	0.11889035	0.0440074	0.326008	1.050507
296	400	6.6370813e-05	0.01099005	0.0044781847	0.021460817	0.006460123	1	1	1	1	1	0	1	0	0.86806467	0.37643738	0.12562994	0.051074932	0.6831565	0.95678073
297	400	0.00030315515	0.039003511	0.0080078545	0.038904472	0.0090860794	1	1	1	1	0	0	0	0	0.74696215	0.39079978	0.12996779	0.069668901	0.51582428	1.110229
298	400	0.00030315515	0.035975843	0.002274503	0.024186835	0.0031636782	1	0	1	1	1	1	1	1	0.66645278	0.35017448	0.10407508	0.040557317	0.62536597	1.0044143
299	400	0.0002073686	0.027076159	0.0016586344	0.018733012	0.0026564767	1	0	1	0	1	1	1	0	0.69152335	0.32150928	0.092515046	0.031781727	0.53658333	0.93146008
300	400	0.00017150707	0.012114733	0.003450738	0.024091164	0.0046005225	1	1	1	1	1	1	0	0	0.71370197	0.34725598	0.11186311	0.04084201	0.46984205	0.92430684
301	400	0.00025072866	0.022207428	0.0029088281	0.022069483	0.0037189867	1	1	0	1	1	1	1	0	0.7381123	0.35834681	0.11696267	0.043317879	0.32587412	1.0204905
302	400	0.00017150707	0.044186436	0.0031834801	0.034464854	0.0046846757	0	1	1	1	1	1	0	1	0.79813444	0.32463589	0.17766873	0.042546536	0.86603796	0.95527127
303	400	0.00030315515	0.019921993	0.0036791376	0.017357498	0.0043473425	1	0	1	1	1	1	1	0	0.76579133	0.33780665	0.11010964	0.037751397	0.57942366	1.007933
304	400	0.0002073686	0.02040841	0.0033087713	0.019228649	0.0043820446	1	1	0	0	1	0	1	0	0.79050733	0.36368972	0.11749223	0.056144822	0.30031028	1.1103159
305	400	0.00017150707	0.011941794	0.0040019137	0.011822479	0.0050771394	1	1	1	1	1	1	1	0	0.72806562	0.33417256	0.11825974	0.044953071	0.69940635	0.99894672
306	400	0.00053585574	0.036460939	0.0055665158	0.035200218	0.0058399239	1	1	1	1	0	1	1	0	0.76411661	0.31955681	0.12467087	0.047913781	0.55597234	1.0162276
307	400	0.00011731676	0.03119485	0.0036880204	0.029099331	0.0051575302	1	1	1	1	1	1	1	0	0.91502333	0.38077906	0.1167477	0.030156709	0.62102874	1.0292489
308	400	0.0004431869	0.02048821	0.0036807284	0.010991955	0.0036026774	1	1	1	1	1	1	1	0	0.70039691	0.33390911	0.094816708	0.059589555	0.69382304	0.94633431
309	400	0.00030315515	0.041135054	0.0020205406	0.019441519	0.0026056334	1	1	1	1	1	1	1	0	0.63674663	0.35542755	0.093170641	0.053595244	0.48067725	0.97877064
